8qo9XnovjB0	422769.516667	442703.294382
7tgu2yQRiRM	3387756.58333	3429198.14565
89xbRzhaYpQ	2331209.35	2457089.15785
38c5UbdpfLw	1129350.01667	1151278.14199
ZTnvU6BgUJA	1607202.83333	1634606.85566
YRhRBkxj7fk	912117.883333	889578.007385
ZFaNx27eubU	1322988.7	1319416.76196
jlN2C5ExQqs	358767.666667	346932.50041
5zp9cg3tV-E	231107.95	217472.610856
XP1gP1Dcbmo	377551.866667	377355.466204
bRKJPoQzzzY	2160287.73333	2187547.70531
ce58sCmWibM	161588.35	161453.090445
ZgaJDN2vN2A	2137273.58333	2131063.04578
9XaAQorJJ4E	242569.383333	242123.274523
3jNPv9K7hBk	144085.016667	144830.993827
6k6Omz_Viys	39994.55	38763.3783721
0xILTStBzdc	70882.6	72592.2622935
cVbHTUWzeCU	341657.05	336937.603753
5gslKjS155Q	202993.933333	204182.575486
6WtQW9ARUOk	685896.966666	720635.750993
a38-cnGUtWE	260254.0	255580.361903
VxlKZereog0	4228436.21667	4369094.93062
-2p8ewZU4Ec	437531.883333	442002.015715
b8Cf95UDrtg	19705.65	19807.3341759
6B1o0X9t6zI	7176534.9	7187458.71457
Z4TrOK1L8xQ	282667.466667	282791.630843
6a4_4iV6Twk	501.933333334	517.263336553
1AhGl2QnRoU	111269.25	113049.07773
emaukkH25K0	2751898.96667	2673115.36263
_UCPEd4rAqs	262449.6	189821.402035
95zh-Cgoutg	3213760.1	3238822.29935
ZefyZdDIP4g	894183.533333	868882.442993
cs66JYx6mc0	1507607.1	1505917.22727
1_3i9LJE0zQ	151519.633333	161641.401221
ZhIFhZ7XTr4	167778.916667	168453.848471
XZP8uywTLsg	783939.4	738855.599403
2gP2gAL3Pac	41186.0	41145.6170803
YfMwZx3PX8Y	30526.9	33804.8487728
-Q-HlCx2cok	85382.2333333	85233.1896873
-pXHQcT3l7Y	328149.35	325138.265407
b7UCsoi4uII	5928183.71667	5951073.86104
9avOoFPrS6Q	3625513.9	3615190.01731
Vo-Y3auW1os	609792.9	610751.502759
VoMBC5XLbk8	481076.016667	501767.551077
6hzvGM1j014	4076867.98333	4136809.63122
9k5y2PfrO5Q	23152.1333333	22901.095544
5R2qMLeKFwg	602747.05	616059.238288
8FBnKxo736k	151902.75	152843.895305
6F99x4ngp6w	153743.116667	157079.597445
XvzC4TfsrI0	135895.466667	143776.959743
7gMPhY1gs5A	1064199.35	1070344.51325
--FGUPobyNI	149580.166667	147685.356986
WzwY6s1yQjQ	405443.666667	404188.004416
d5P5Tz3VH94	2707376.18333	1431712.46174
-fbDjpbBHb4	148399.6	160956.251403
VsZPrWkUSVw	85763.45	85719.9801676
32wUjckkcwM	778420.466667	766390.138928
8jPir15Ms8c	1181879.5	1183812.85864
3j_gJ2teK5E	168188.55	169179.488487
ZhnQD2tTqGA	240511.9	239828.925126
WE5r3rF16Y4	3370476.83333	3347898.79563
3Zp5xfD0LHE	405622.866667	393379.901363
cJlYnU8CUYw	325460.2	330480.148617
38Duwsqks8s	703868.933333	727173.187555
_qizouzowa0	160301.533333	152673.042902
5X0JVTdQwmY	344093.8	286925.591898
4HEhJJYlQNM	193712.65	193149.611978
X_dHyDKJYkA	85593.3	85892.0804757
ajHNL9YasRU	152327.2	172791.571772
XHV5hTp3Z4Q	265219.366667	262863.437418
8Kb_WBChA5U	245567.066667	214950.549465
WxpTe-GKPlI	1007420.81667	1006977.37363
YXHSLA49ywE	114609.1	114425.527641
4gIhRkCcD4U	2755076.51667	2734158.4152
6ZnHOqsVFNE	48717717.9167	47779001.4397
5fteDOwbT3Q	212001.983333	206006.156945
7zLl7mjSMys	129822.95	131095.281258
ZO-M-6Ma7t8	6710156.55	6880953.35961
357FpGwHRT0	7921516.61667	7579058.39459
XpoIgBALAwQ	848583.416667	864617.415154
-8r_-79SjpA	523026.5	509704.542417
Yw6twGYRzmM	490824.033333	490842.578555
7mSb3DAQk-A	50903.4	45180.5370646
1Uoel7Gg1oU	361521.533333	344744.724463
9Jd_KtRYMAU	188030.566667	188900.477629
Y4-IkpaagI4	3956615.93333	3931593.17094
aRR-Rpi7oVU	12730.5166667	12935.69662
a0_6Y2oY3xE	297232.116667	297621.603079
1gFf7A1eg2I	148480.683333	150186.052311
5FD3fQrVYfI	21918198.0333	22201693.0537
1Nxp9BzBTH0	24620.9833333	25815.1354504
2awMXGOP0Us	2310101.13333	2411439.46926
4Eul8UVlRIg	80019.5666666	80173.7778897
YaCieC6EX8o	4179903.76667	4210335.16616
-OWTWVwvtNw	988396.716667	986398.108172
Vg4fRmM6Uqc	299763.8	289219.312447
Xbchlq8St4I	3512027.15	3527582.60545
bppayZ3uBAg	129489.583333	129428.917329
AWYpy8x_CZU	52403.5166667	64059.2880984
-DlcVOWSrvM	52091.0166667	51697.2394136
7soiSHulFiQ	101717.25	101451.819497
7fILSZZEql4	131050.15	132492.918054
-5MbfsgTTrg	59304.1666667	59316.8032988
-9wM-p2dT7Y	48993.2833333	48989.64261
9vVT2uuIwRk	805505.716667	808469.396978
ZWYTDs3qiHM	30748.1833333	31599.2192621
4bSWdDsjGfQ	337000.3	337775.400656
0E3MPkz6M5c	1074047.73333	1066583.87732
WPNq_VJOSxU	367206.266667	346863.122077
1syppCbdWdo	1835649.88333	1845823.88829
09H8JoRhMaI	46388.4333333	46313.2623974
2mE46RB7k3E	1189064.61667	1172477.38685
542iJ6rTLWQ	23363.3666667	23369.8702271
_wcouMK5Kuo	190149.0	194469.455246
ALRROj-k9kk	187890.533333	188206.188205
_JIIAc1PoL8	133517.383333	133646.894829
4YZ78Y5_4q8	287603.7	290330.077607
WxU-cQvmi-k	1688015.65	1689219.8187
7FHaCqVQ8Q8	12345038.0167	12309117.6594
DduS6p6UkHY	221525.566667	221053.004515
07PgXuAJag4	130267.166667	133133.011409
Jwd068X9Ls8	112906.266667	112890.710954
A29S6cn0nig	120437.266667	120218.245322
A7ZvNL0sr-Q	336687.066667	337905.445571
2hiJVYAS_Ng	544948.8	544763.588278
b3SBIvizzso	1753661.55	1791694.82595
cDfjisanF3Y	1741957.23333	1745728.71247
ZwL4heIrgVA	592124.166666	598145.743577
bVEE0fujfb0	463649.416667	474956.557565
cC0--XBuZRE	19997.1333334	19964.5834219
VchHpXDJpd4	1271543.56667	1278708.51009
82feqI09ujY	380308.4	413663.571906
Yv1kNMtREac	729259.65	739617.783171
_bDZdxMlhjc	1178115.13333	1396655.74699
1v2Vb2ahqQQ	372051.783333	380771.982572
_iZs2c3IULg	88012.5166667	89343.2044605
Y-5Ur0Y7BmA	2096088.86667	2100131.92833
2wR5m4bkTZk	18220.0	18327.3664584
YIU4aZ7uBtc	103783.516667	104473.546783
5VwxqFOaIjc	501291.716667	501452.817767
aoyrfQgl5gg	164798.35	167515.769115
cWxzk0Wjgek	562201.633333	545182.686514
7c9e_LUGHwo	430906.133333	433831.814881
ZVTB_1bhpdo	709391.199999	718692.398327
APybQLHM0kg	3753328.4	3761460.13335
_4q_u6CkcME	205040.8	209145.554282
0Clt9QMXrOo	195256.816667	202343.781934
YvyeI-Axb70	124994.9	126290.139844
-Y_pQXRMdkA	115034.95	115254.514268
d8zpX766O-A	11194125.6333	11178981.8766
fZDF4yPbp8U	9869703.21666	10039962.5769
6A2V9Bu80J4	1570559.43333	1452526.00302
XptFDgYkgHE	66618.4666667	56361.5473564
7f95pt421ew	340201.466667	340421.57386
ZhL57cjN8xY	73003.15	68105.3791472
2yfc2aIEwjU	206800.733333	205181.771667
V3j4Y3InMHc	336678.766667	352429.935407
anSFNyA8P20	458767.85	465518.591113
5OAb0OMvtCU	1579842.91667	1580653.30604
d3ws6t6Nc5E	6265051.65	5989983.36207
1JI1c1CKOUI	1594189.56667	1586734.80455
bm6BF8SOMHs	54084.8333334	54397.1280172
hjMF5ahk984	287720.466667	285125.641988
1tSu6K1F1k0	400664.266667	364704.086025
Ue8zrQcyFU0	858678.1	867909.355906
4TgPjllHdCw	137004.033333	133833.640561
5yfjZtHnonY	1602874.73333	1650689.38675
FacOgO9WlD0	1245689.41667	1249413.06738
bdVmldnZguQ	517733.516667	476908.548298
av3GIx2oNmo	612645.733333	627159.166287
Z2Y2c5j7FAE	4957277.88333	5125266.16889
1mv3dGOYQCw	207531.283333	188758.317001
dKNINKAz4iw	4562889.9	4446629.46104
0KkT5LoBCF8	20791.0666667	18829.90454
08ZWROqoTZo	290831.783333	288787.62618
cWbrdaY82GE	465618.333334	466133.182716
5UkX3gs1ZMg	14889478.7167	14880548.279
ZS5REwgUP-s	441324.266667	440645.80592
YIxhfl7G62U	21415148.75	22470445.3953
040GewYVIjw	157228.05	157388.50479
7ZBe1VFy0gc	1165066.2	1201510.86193
3FgXIjWFTks	408374.916667	417064.315034
Wob7ZBYxBfY	972384.133333	975304.681746
1FXp6zUSPhM	3188426.3	3192559.99672
digh8fLWoWI	82288.45	69116.0136988
bswZe1V6s1w	845531.7	861711.763788
awY4wIEbmxg	171907.166667	173445.453794
9LrybUpByxs	2211932.55	2200681.35167
cWeOwcTUhMo	23231.4666667	23133.2544122
Yqo36e5e_TU	5389846.95	5488706.78865
6FGvpY74MCU	90934.5666667	91900.0990777
7S61VXIDL0g	4213065.3	4172770.08105
_cnlxM4tq50	20209529.65	20380948.8186
YzrqyFaGVcs	77771.8833333	76522.5018974
1wQzQQ0-Y0A	100746.983333	93731.8199731
b6i1Q97kIZ4	5943404.0	5883463.34084
_G0WS75T7ME	280851.75	279942.846068
1TPn1-SJqVM	6579500.93333	6580125.68305
A-Djx6iZ70g	379036.683333	378761.332326
7mHbxC5Eefg	52977.65	53347.0865431
7mWVZvLdTto	204639.016667	206675.276421
3sXPV04CoeM	723743.116667	752298.926598
9nJ5J9caDo0	3592631.93333	3747798.8847
cUdZoQMUWMk	1268777.0	1266240.09578
b2OzXAOms18	317224.716667	339773.403667
V71OjQtWsvI	50359.1666667	50908.1525883
5xePg56_Wg4	163997.45	155024.36415
X_-WL4GR2s8	17011.3	17083.6180716
4EAAuGvh_5s	295184.833333	298456.022211
b3RfS_Kj1I8	382369.85	388740.27565
7TrB50E2qJs	490345.266667	493795.001131
1rF0gANSiLo	3758060.8	3865097.15479
d3woRu4biM0	1801052.06667	1808471.51637
0phuu6KkTMM	943165.583334	957477.410489
3n6wcfbr-PQ	131753.233333	133124.175739
9tei1J0igTk	6948380.26667	7005584.47413
9SaHXd4RhDs	138836.033333	138625.703948
78-TmkVoDc8	34738.4833333	34715.9800052
d5UVEoOVxMI	34810.0166667	35201.7237279
9HthVJiE5Ho	229304.966667	225901.879276
A-btg7nIPwM	105072.233333	106828.862811
WZj1dOUQ8kg	651005.333334	659743.162176
WgSqSex1HDg	9527338.63333	9843242.32741
77_oa_Cyw3g	55151.6	54856.2213346
YGpXZngG_JQ	78077.15	78367.2567739
boMcQsGLkcc	7922936.8	8231717.44415
c3gOQhLqqP8	95333.3833333	95271.0593026
ZFl4CjLdvMA	12513166.15	12627849.5888
16pVXq7Lscg	750853.466667	761413.838649
3ZfmAHx2CRU	171226.6	172064.44043
6FyAW5Y3mg8	100993.866667	108217.003166
VXNiCu14Wwg	180993.866667	181453.012298
dWz9SQKpu80	418649.683333	425069.991045
016JdGeI1RI	719034.0	727900.91333
-_E49th_DGg	1765863.13333	1819851.23313
1ZJjV0m6hf0	701650.616667	691938.957736
3nNLMGjCnbQ	1989170.58333	1984207.41903
-YI7ukaXwGg	1452017.11667	1362280.34457
WomXyHd4xHA	5050693.48333	5144867.12272
7ZTGP-gQjpk	421975.6	422409.243094
X7aXoeYzV5k	414072.133333	414989.971081
4zhBc7TiTxY	2373713.98333	2452349.62983
5zL3YJKygd4	4497706.1	4146450.38034
XZp3Mtn-YsI	605352.433333	544822.505521
8OO9OXw4cYA	2706581.48333	2750497.29486
cpjLBRA8rEw	784045.0	819545.670603
avKjBa1N5Q4	87308.8833333	88748.414229
_Fss01rvcDw	132313.716667	132807.68066
3S2QjU0C8Qg	123144.416667	118787.92609
aEx5C0LKxVM	172266.366667	163270.263295
8b83aDPvcLM	4033590.16667	4157256.00561
6_RrXiicW3M	716094.35	735870.049369
0Oj-Svd_J-4	2452477.03333	2485431.71895
5rZrdnfccrg	144736.05	142168.748663
W_t-YCnZKg8	116547.683333	119653.635842
5vyttcd2qMo	62833.8166667	64110.3984482
4d5vGPBOO00	406570.116667	409871.823749
1vARrao4HH8	8066749.43333	7891429.32314
dmLjlFQGGwA	32288.9666667	32158.46675
08rM-X-2hMw	76743.6666667	78391.1962154
dUOWERq8ChI	60264.5666667	60205.6537635
9DUiOM9JkQQ	308328.916667	307346.954996
5kA53ELQIGM	389460.95	361243.13485
3RPxrp0Bw1Y	712429.75	712947.784576
3xYetGwAv6o	208840.45	208666.588146
-y4xEXVDdps	242511.1	238433.037899
c4QQl4fp05U	1213121.61667	1182589.92345
bvKPfQddjOM	2435097.25	2462354.03159
YC1DQsaKdgw	362731.566667	365902.11347
Vm3cXs4viM0	419942.116667	421354.461845
BHn6QiUyack	27471.9	27522.1875461
arQaRnJNqjE	58979.3333333	59517.505436
YIL31lOk8ms	126311.3	127832.463381
dcsrkiNJSkA	202380.183333	202887.284119
2Va7JIyedJ0	907186.733333	902963.075444
XSapKYEtRUY	140814.7	140240.777603
YlJIymycYTA	10706.8833333	10813.1843806
a6OH33VosjY	1518865.21667	1513687.98893
0_UvRQNPRfI	37901.2666667	38434.8596898
Yi76DSC0SNc	201322.9	201988.508591
5eTcJ618Fzw	10312.7166667	10307.1265305
2Ifs0bPRIPk	14553872.05	14696508.5963
Xvdp-LBWXWo	796380.366667	818807.590898
XzIBrS4KTOo	596755.283333	603849.981888
4LErjzY_wKI	6891866.78333	6087625.18913
Yfp-tlq-sRU	972482.25	974260.83826
5Y5FTftKavQ	1199997.11667	1207069.11052
6Gx7xOWPRmc	35029.8833334	35217.5990588
5svjOmSgHlk	801382.75	771822.586475
auLrKmUo-Uo	149391.683333	149285.335381
b57PLVOizeI	164560.366667	167156.983513
b17yqrgl5AI	328374.516667	334268.867546
06SUmv4McHM	9297.26666667	9070.42722088
3RBIV17YiBo	327036.5	327942.921783
_rgweozMidg	201119.333333	208413.019729
d6srxCEuX2M	1492704.51667	1495509.48848
ZsxQxS0AdBY	9263665.38333	9160322.60279
a4_FRe2pE28	1273377.95	1190599.63751
a-vXr5KFbrw	627197.866666	627330.956789
04xGvlCG1h0	1280443.13333	1278444.67422
8REO6CdhyLg	245760.516667	247425.149797
cPB1gw2ZS8A	2609079.06667	2614176.27795
0nMZ3O2bJRo	163134.833333	166351.939793
X-tAZtbDZ8E	592427.499999	595642.377648
ZxLLYhL6pEc	219478.433333	214942.042983
aA3ZZNaWyrQ	100018.2	104994.248058
9bduoD3_Ov4	277355.466666	276911.352769
W0j3f4jUyk4	5377688.25	5439231.07616
_VCq_53TCbM	179447.55	179279.260835
KJSQ2zjPLI8	134170.15	132553.843646
ZaT0-xkAWH8	2831188.7	2306279.03129
1ykaH0FKks8	16627423.7667	17083422.3741
5FtpKOO4nUI	1223595.21667	1225127.4444
1zpICRmjQ7k	8367382.68334	8616327.60451
0Qlhk8MXaas	85729.3333333	85527.8448813
_AKfRbXQqgY	74611.7666667	75438.6126693
7AiOU3UQfUY	46364.4833333	46473.3969968
X5-JI7pz6aA	491549.833334	499724.734631
8NhOo1uJdRo	140.716666667	141.946944455
cs9Xn8UGqic	14051.6833333	14032.4480169
2iQxYdIo0E0	918297.7	974450.484686
3UVjCUStmo0	310290.433333	291501.53764
dro2ZIHQ-Yg	131402.966667	131515.328588
8v89KUfdkRI	749151.499999	755714.547564
-zVpw2-OD4M	207818.983333	203784.299354
Zyc7NBflLdI	247814.466667	232378.39132
blUSVALW_Z4	2796906.16667	2756575.57744
0XMRoelBpBE	1080323.61667	866089.924695
6pmE1eIjE9w	339428.033333	331639.044558
4yDbQ2vAt04	104060.3	104628.050187
6XqJtYc5ZS4	293591.416667	290696.868301
5Imw0b4OG20	187547.483333	188030.020303
05DcQCPIjWA	161.3	132.756199052
Xqo_fxyyV6o	2296379.98333	1927686.40425
VfugvOBpAws	1128615.15	1144574.76333
WCauIaj98O0	243698.033333	244963.235865
_wXEbr6-iGg	227219.966667	220577.085653
Y4SlLKGVDuo	619747.0	611065.762352
ajGOr904mhM	1465743.46667	1528801.38242
0vkzP5RtM-c	1461352.61667	1493321.43805
-Fs20XN_j0k	1871380.75	1859871.36722
a01_v4CmxDY	108868.316667	125532.570369
8vAmzLofB78	660052.666667	676502.614579
0TTetp7xg34	4096654.1	4159027.21366
_plW5CgopKo	1615172.53333	1633993.13299
28onSgGWLCk	47860.4166667	38236.7805703
Z3o0M6UPReA	602393.383333	606274.630007
4bJDp7fToXI	58176.3833333	58193.2471046
2NworF0Yb4k	176952.166667	183836.922468
VlG7bfSab7Q	1079401.76667	1080680.96935
9VNYEM_W0Co	52369.6666667	52411.7170724
Wa7O5ynnj18	16235901.2667	15372515.6632
-8aK9ae4P60	35605.9333333	35623.286673
0txMR2O4Tco	187251.2	186952.884161
VoubXx237gI	470680.25	465783.778412
b-iLrvwBPD0	8251799.8	8318011.50075
-hFmC2tUJWY	12808.7833333	12808.6900422
25ATiV_8dUE	154598.466667	158699.388672
55_4-Fbgk-4	1041723.18333	999199.820424
VS7pGxUAL7g	24294.65	23993.6124494
76IbldEdBBQ	36487626.8833	36053190.1236
-wHfJRAntc8	436102.016667	417930.34478
5v4LZU_rI1g	1763396.86667	1768607.74473
411krTetAqc	470381.416667	487413.188983
6hYDSUBCr-U	321784.5	321867.072535
WEauwkpBFIU	4136503.45	4140821.1987
1UVwJTm2GcY	234892.516667	244119.173525
cAJIGzyg8sw	13539.1166667	13468.4243535
2KuYUbASQEA	100245.433333	94851.7111188
4bXx8QKRJtU	10358.7666667	10588.7116257
WfVsn4ZtjdA	1129168.28333	1120757.28496
9N2sNtW8Rpw	110626.066667	112048.035703
8Gv0H-vPoDc	56565707.7166	57053240.6188
6L4aPgII47U	1995210.2	2029162.63522
dEQYuPF8NOs	9599809.48333	9597300.81424
6LLk8R1AMhk	457496.433333	455688.492993
2yrxyrgKxuU	57165.8333334	58674.2768786
7Bc7uHc8RtE	16415280.3167	17067432.8414
c_SQnqT58nk	325944.95	327517.940655
4WgeOH8bETQ	13632743.15	12423105.1158
-lmkFwOYQZ8	99729.5666667	101124.882257
5ZD4a3qDNlk	23092810.6667	25514390.5295
VDomOiatHvc	1308130.41667	1306466.93459
d5sT2rnX8ZQ	273157.983333	278423.285705
96GnvWZLWKI	2062064.58333	2027885.53465
5b5BDoddOLA	1432427.9	1475473.03521
hTn6lI079nE	94605.1666667	95036.3560396
4iWEg6GZRBE	856292.883334	857042.354831
9lU9DatMns0	1303514.06667	1275565.43358
5wdj16x6LYc	559267.85	552295.707011
_OwYK5d4ypQ	1081507.36667	1067397.35421
cQxoB9IsnzA	2480923.61667	2479351.92476
-F0xnbW_gnk	4398913.53333	3511773.43276
5HZsFMqqGJo	6892219.06667	7065934.50284
2Ge8utKv5QU	703734.483333	653831.418099
9YeJLZ-5JDc	2263.85	2278.74010726
XqBb2g33gLA	1183898.33333	945205.326539
ALFla2e_Bxg	4008082.36667	4249188.38991
clrLVAHUN0g	137545.966667	138174.333106
7S9KrMqPPzs	168882.466667	169193.341248
3o443KJiBTU	112467.933333	113308.010787
adVYnGRVaAo	136107.716667	137764.676492
-oWrc3DvyWM	433848.766667	425062.28554
c-0z80Oeem4	2584945.86667	2608706.41938
1wtTU65Njno	6009893.75	6211688.5488
0iCq99Qcjcc	466383.35	473104.461021
6OrqYdJeY9Q	72718.0666667	73998.522927
05l4ZAMNS-U	167403.416667	167764.969242
8K9Gg164Bsw	1356810.6	1384526.3381
4OrWLeG2H_Q	1462262.95	1479139.61628
V0N4EWS-7vs	127733.5	128928.76919
__RwHzOq2Rg	529527.3	530110.885799
a_0mEbyz54Q	28040.3166667	28419.7787787
9KFQDteRjiQ	2185238.73333	2189195.80326
3M1QvdS58CU	1641835.73333	1682416.39361
6PZ_Gdg7oi4	533605.466667	530676.824411
7EHcuefckJY	741358.95	754720.061277
OacIxV6icBQ	42324.6333333	26565.5140364
Xk0QBI3hQqA	63727.7333333	63685.8623629
3jL-1c5t5T0	3111178.4	3066274.69675
ZsVlUg486p0	1110721.36667	1110358.78157
cK5xeVgV2bs	1059240.58333	1027874.96548
4sqNJG7E2pk	671295.95	651123.542945
2jqyBtix8rI	3966967.4	3992423.97027
0eoy4avksL8	151675.15	152379.503608
X-d-V9jXYDE	684246.183333	646816.160628
-ziLjOPCQwg	7995793.53333	10124540.9981
1fNekek2J3M	2365532.58333	2375890.72886
c-_SD6sl9gI	529851.233334	529984.138755
ch8sx-FU5UM	2324868.33333	2359621.18312
6jyOM0oEKM0	92497.6666666	94836.8792222
3f177fCwCSw	999873.25	990183.650354
ZWib5olGbQ0	1817920.4	1822503.08891
YI_-pWazgBE	324066.383333	330551.501872
Wl9B0epzvgE	554135.816667	558227.967192
2x69h5KvTx0	21806.9666667	21309.0340796
a-PEn2qjRKQ	179284.483333	182449.284543
bMKRzQtqzu0	475163.0	476300.309816
ZNiUdNiVQ9w	225596.016667	158652.53381
12LmWKY6XhU	661570.683333	655024.652385
17giVtwABvg	64157.55	64129.4638853
bbbrX2Zbrag	267922.416667	270065.336526
Wv0l2WMBxAM	933601.9	957839.094716
3l7FRlqVg6w	273927.6	272715.470271
X3PrjTVgteM	248246.866667	244032.515544
5vDJClTJy3o	1045925.41667	1055676.377
1fvX_LTK7Bk	51260.2666667	52898.7453758
3-elyk3TKdo	146319.55	141175.427244
1J_vNaDxxvo	52448.8333333	53076.7735739
9MW6LTew5rE	52213.0	50457.4064682
55OdwukQdII	515570.716667	509778.771272
AL8Jjg8_LNs	811383.266667	807275.365387
4rwBOTnoirg	3879563.33333	3959921.76684
5enYSTocDkY	8788.71666666	8803.17717123
9ECgsfBzO6w	784031.583333	779367.726727
5ZCL7lOa8rg	113572.5	113644.564802
3KblX7e_ByU	599362.616667	644836.871106
YmUtgKy8SbI	724248.816666	732997.399279
PmMx743NYOM	188644.083333	196763.858913
Z93croz945s	260532.3	237533.989254
_UqZrzv7sQQ	263876.866667	265383.366556
dwXFsrp6WBs	16246075.75	16432920.5499
WsPfSXJaelk	61187327.4833	54920352.2247
1Gh-mTKTP3s	138825.683333	138757.008166
1SvLKw0dWN4	3677289.3	3712834.44778
2EylzKQa4yg	2833.96666667	2826.38817561
73y1HvW33JM	2912373.88334	2920570.18429
76tj2qfB_Us	3495718.43333	3250216.33062
YdPJB7id90k	212759.483333	215540.266021
5wHiPspA2uw	84673.7333333	89454.962922
048qXyTLjNM	747167.75	723998.290979
0BnXo0enI7U	6546013.68333	6613240.92211
1R-AtWh5hQ0	2956164.95	3047592.08331
_YEOp8MnNsc	2043156.66667	2038986.65416
16TlmbCMhbw	283445.666667	289402.070026
dOcXEsYUJ0Q	929071.366667	927371.416812
ZAinHSbazUM	1170995.9	1144009.82187
7zoSkyXE-7s	359792.566667	356058.835296
09zSE5jciIU	10185036.4167	10072694.1237
6G0GAmZGkkY	3141210.43333	3120233.07882
75oeMOfW8qQ	8518.33333333	8493.27944504
c8lqsTkWkJ4	1201208.95	1128005.32433
8V0tnLoULRU	277608.316667	283052.446045
7gJdxHlv3_Q	23102.4166667	23040.9580355
5l-7vmArLJY	443138.5	440855.183329
9w8AzxmJuCs	4248.96666667	6594.7155965
ja-dBX63tO4	161903.066667	161397.707594
YE53AXFxXEM	4933788.76667	4994534.03485
2YGkCqJ_ruk	477268.016667	477479.73442
6WwniiuzBh4	217122.783333	220109.924959
dTR-Ckz02hQ	1582428.46667	1567090.83323
APMCRMTatsE	207135.3	208278.259845
16RZdDR0f2w	2213158.4	2165326.72387
